eventtitle,views,place,address,eventday,eventdate,request
Jürgen von der Lippe: Voll Fett,1297,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Montag,2021-09-06,2021-08-30T16:58:18.292739Z
Michael Mittermeier #13,1168,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Montag,2021-09-06,2021-08-30T16:58:18.292739Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,1148,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Montag,2021-09-06,2021-08-30T16:58:18.292739Z
Sean Rowe - Frankfurt - Zoom,151,Zoom Club,"60313 Frankfurt am Main, Brönnerstraße 5-9",Montag,2021-09-06,2021-08-30T16:58:18.292739Z
tinyBE •living in a sculpture Dialogführung Metzlerpark,191,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Montag,2021-09-06,2021-08-30T16:58:18.292739Z
🏎🏁 Company Kart Cup 🏆 @ Frankfurt,1647,ECO Kart Frankfurt,"60433 Frankfurt am Main, August-Schanz-Straße 31a",Dienstag,2021-09-07,2021-08-30T16:58:19.762827Z
Eva Karl-Faltermeier - Es geht dahi,2539,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Dienstag,2021-09-07,2021-08-30T16:58:19.762827Z
ins freie! Open Air,70,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Dienstag,2021-09-07,2021-08-30T16:58:19.762827Z
Lisa Eckhart: Die Vorteile des Lasters - Stalburg …,1364,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Dienstag,2021-09-07,2021-08-30T16:58:19.762827Z
Shantel & Bucovina Club Orkestar - The Disko …,1840,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Dienstag,2021-09-07,2021-08-30T16:58:19.762827Z
TEESY & Manith Bertz,349,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Dienstag,2021-09-07,2021-08-30T16:58:19.762827Z
tinyBE •living in a sculpture Überblicksführung …,231,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Dienstag,2021-09-07,2021-08-30T16:58:19.762827Z
Wochenmarkt Sachsenhausen,557,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-09-07,2021-08-30T16:58:19.762827Z
Wochenmarkt und Markthalle Höchst,483,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-09-07,2021-08-30T16:58:19.762827Z
Gibson Loves OLEN Night,3517,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Samstag,2021-09-04,2021-08-30T16:58:14.826818Z
Sophie Hunger,7033,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Dienstag,2021-08-31,2021-08-31T16:54:48.809917Z
Gutscheine Tiger-Hotel Package 2017/18,4874,Tigerpalast Varieté Theater,"60313 Frankfurt am Main, Heiligkreuzgasse 16",Dienstag,2021-08-31,2021-08-31T16:54:48.809917Z
Ichi Ichi x Init & Ervin Omsk,1130,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Dienstag,2021-08-31,2021-08-31T16:54:48.809917Z
Kikagaku Moyo • Frankfurt • ins freie!,3008,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Dienstag,2021-08-31,2021-08-31T16:54:48.809917Z
tinyBE •living in a sculpture Überblicksführung …,930,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Dienstag,2021-08-31,2021-08-31T16:54:48.809917Z
Tom Sawyer und Huckleberry Finn - Dernière,2744,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Dienstag,2021-08-31,2021-08-31T16:54:48.809917Z
Wochenmarkt Sachsenhausen,1327,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-08-31,2021-08-31T16:54:48.809917Z
Wochenmarkt und Markthalle Höchst,1636,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-08-31,2021-08-31T16:54:48.809917Z
Batschkapp Sommergarten: Blackout Problems,2551,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Das (un)sichtbare Patriarchat - Mit Rebekka Endler …,935,Haus am Dom,"60311 Frankfurt, Domplatz 3",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Elton John - Farewell Yellow Brick Road Tour 2021,144948,Mercedes-Benz Arena Berlin,"10243 Berlin, Mühlenstraße",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Eva Menasse - Dunkelblum,1198,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Hairspray - Das Broadway-Musical,2333,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Live x RKDIA & Le Jeune Flück,452,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Löwen Frankfurt,754,Löwen Frankfurt,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Martinsvierteler Markt,924,Riegerplatz,64289 Darmstadt,Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Online Tour Bunte Götter,703,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,2196,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Sanja Grozdanic & Bassem Saad - Permanent Trespass …,448,Mousonturm Saal,"60316 Frankfurt am Main, Waldschmidtstraße 4",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Sharon Dodua Otoo - Adas Raum,905,Haus am Dom,"60311 Frankfurt, Domplatz 3",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Streaming-Abo Literaturhaus Frankfurt,1205,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Wednesday Vibes,2170,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Wochenmarkt Bornheim,828,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Wochenmarkt Rödelheim,797,Wochenmarkt Rödelheim,"60489 Frankfurt am Main, Arthur-Stern-Platz",Mittwoch,2021-09-01,2021-08-31T16:54:51.702076Z
Dadju,2579,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Der Besuch der alten Dame,2230,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Erzeugermarkt Konstablerwache,888,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Heinz Erhardt Dinner mit Andreas Neumann,2021,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Henning Ahrens - Mitgift,1213,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Jan Philipp Zymny - surREALITÄT,4470,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Kaisermarkt,773,Kaisermarkt,"60329 Frankfurt am Main, Kaiserstraße 81",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,2176,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Sanja Grozdanic & Bassem Saad - Permanent Trespass …,481,Mousonturm Saal,"60316 Frankfurt am Main, Waldschmidtstraße 4",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Stunde Null - Nachtleben,107,Nachtleben,"60313 Frankfurt am Main, Kurt-Schumacher-Straße 45",Donnerstag,2021-09-02,2021-08-31T08:36:04.980109Z
Unverschämt jüdisch - Mit Barbara Honigmann und Levi …,988,Haus am Dom,"60311 Frankfurt, Domplatz 3",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Urban Club Band,1771,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
Wir und die Anderen – Exil. Fremdheit. Solidarität. …,947,Haus am Dom,"60311 Frankfurt, Domplatz 3",Donnerstag,2021-09-02,2021-08-31T16:54:55.527743Z
LIVE x Northern Lite,3859,Tanzhaus West/Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Velvet-Bar-Night,6542,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Anke Engelke & Iris Berben,2056,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Batschkapp Sommergarten!,3310,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-09-03,2021-08-31T08:36:07.286711Z
Blumenmarkt Liebfrauenberg,706,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Der Besuch der alten Dame,2066,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Die Päpstin,1995,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
"Die Welt ist schön, Milord",1710,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Diggin Gabriel - Music without Frontiers!,386,SCHANZ,"63165 Mühlheim, Carl-Zeiss-Straße 6",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Duo Ohrenschmaus trifft Badekapp,2569,Schlossbühne am Bannturm,"63150 Heusenstamm, Im Herrngarten 1",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
El Maachi - Musik du Grand Maghreb,3101,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Gallusmarkt,797,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Katie Melua,2452,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Konferenz: Frau x Macht x Zukunft!,3113,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Lily Abichahine / Noor Abed & Mark Lotfy - Exquisite …,737,Frankfurt LAB,"60326 Frankfurt am Main, Schmidtstraße 12",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Lucio101 ↯ Nizi19 ↯ Omar101 ↯ Karamel19 + Viko63 …,581,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Matthias Nawrat - Reise nach Maine,946,Haus am Dom,"60311 Frankfurt, Domplatz 3",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,1497,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Streaming Konferenz: Frau x Macht x Zukunft!,3319,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Streaming Konferenz: Frau x Macht x Zukunft! - Panel I,3107,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Streaming Konferenz: Frau x Macht x Zukunft! - Panel II,3099,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Streaming Konferenz: Frau x Macht x Zukunft! - Panel …,3100,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Streaming Konferenz: Frau x Macht x Zukunft! Panel IV,3099,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
tinyBE •living in a sculpture Themenführung Metzlerpark,396,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Tribute Rock Festival - AB/CD - Glitter Twins - …,1840,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Urban Friday,1934,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
WCD Pool Sessions in Frankfurt,435,Stadionbad,"60528 Frankfurt am Main, Mörenfelder Landstraße 362",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Wochenmarkt Sachsenhausen,773,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Wochenmarkt und Markthalle Höchst,993,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-09-03,2021-08-31T16:54:58.579973Z
Batschkapp Weinfest,,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
FREILUFT Markt,3586,Börsenplatz,"60313 Frankfurt am Main, Börsenplatz",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Gibson Loves OLEN Night,4071,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
The Mystery Of Banksy - A Genius Mind,119655,Isarforum Deutsches Museum,"80538 München, Ludwigsbrücke",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
WCD Pool Sessions in Frankfurt,1341,Stadionbad,"60528 Frankfurt am Main, Mörenfelder Landstraße 362",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Andy Ost - Konzert des Lebens – Jetzt erst recht!,1870,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Angela Lehner - 2001,651,Haus am Dom,"60311 Frankfurt, Domplatz 3",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Batschkapp Sommergarten,1188,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-09-04,2021-08-31T08:36:09.695198Z
Bilderbuch-Nachmittag mit Antje Damm - Teddy ist weg!,971,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Comedy Clan,2328,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
"Die Welt ist schön, Milord",1687,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Erzeugermarkt Konstablerwache,792,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
ILM September Edition 2021,2768,Messe Offenbach,"63065 Offenbach, Kaiserstraße 108 - 112",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
ins freie! Open Air,572,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Klasse & Kampf. Mit Anke Stelling und Francis Seeck.,413,Haus am Dom,"60311 Frankfurt, Domplatz 3",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Klassisches BrauErlebnis,833,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Latin Summer,1754,Latin Palace Changó,"60311 Frankfurt, Münchener Straße 57",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Liebeserklärung an Unorte. Mit Charlotte Van den …,443,Haus am Dom,"60311 Frankfurt, Domplatz 3",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Lily Abichahine / Noor Abed & Mark Lotfy - Exquisite …,774,Frankfurt LAB,"60326 Frankfurt am Main, Schmidtstraße 12",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Ludwig²,1698,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Notorious,1223,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Ohrwürmer Biergarten,458,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Sister Act,2253,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Skylight-Tour,1990,Primus-Linie,"60311 Frankfurt, Mainkai 36",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
tinyBE •living in a sculpture Familienführung …,378,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Velvet-Bar-Night,1038,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
We Rock Queen,3611,Schlossbühne am Bannturm,"63150 Heusenstamm, Im Herrngarten 1",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Wochenmarkt Bornheim,781,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Wochenmarkt und Markthalle Höchst,991,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Yevgeniy Breyger - Gestohlene Luft,382,Haus am Dom,"60311 Frankfurt, Domplatz 3",Samstag,2021-09-04,2021-08-31T16:55:00.538600Z
Sunday Sundowner // Maya DJ // Yachtklub,403,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-09-05,2021-08-31T08:36:11.954751Z
Der forschende Blick. Mit Mara-Daria Cojocaru und Eva …,249,Haus am Dom,"60311 Frankfurt, Domplatz 3",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Die Abenteuer von Petterson und Findus - …,1835,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Die Feisten,354,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
"Die Welt ist schön, Milord",1274,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Felicitas Hoppe - Die Nibelungen. Ein deutscher …,296,Haus am Dom,"60311 Frankfurt, Domplatz 3",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Ferdinand Schmalz - Mein Lieblingstier heißt Winter,275,Haus am Dom,"60311 Frankfurt, Domplatz 3",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
God Save The Queen - The Show Goes On,3642,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
ILM September Edition 2021,308,Messe Offenbach,"63065 Offenbach, Kaiserstraße 108 - 112",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
ins freie! Open Air,506,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Jürgen von der Lippe: Voll Fett - Zusatztermin,1408,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Lederfresse von Helmut Krausser,269,Internationales Theater,"60314 Frankfurt am Main, Hanauer Landstraße 5-7",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Online Tour Bunte Götter,517,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Peter Kamenz und seine Goldenen Egerländer - …,1468,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,1275,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Sister Act,1407,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
tinyBE •living in a sculpture Überblicksführung …,212,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
WCD Pool Sessions in Frankfurt,197,Stadionbad,"60528 Frankfurt am Main, Mörenfelder Landstraße 362",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
Yoga,1086,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-09-05,2021-08-31T16:55:02.318872Z
ILM September Edition 2021,318,Messe Offenbach,"63065 Offenbach, Kaiserstraße 108 - 112",Montag,2021-09-06,2021-08-31T16:55:04.240372Z
ins freie! Open Air,492,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Montag,2021-09-06,2021-08-31T16:55:04.240372Z
Jürgen von der Lippe: Voll Fett,1311,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Montag,2021-09-06,2021-08-31T16:55:04.240372Z
Michael Mittermeier #13,1182,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Montag,2021-09-06,2021-08-31T16:55:04.240372Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,1162,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Montag,2021-09-06,2021-08-31T16:55:04.240372Z
Sean Rowe - Frankfurt - Zoom,179,Zoom Club,"60313 Frankfurt am Main, Brönnerstraße 5-9",Montag,2021-09-06,2021-08-31T16:55:04.240372Z
tinyBE •living in a sculpture Dialogführung Metzlerpark,224,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Montag,2021-09-06,2021-08-31T16:55:04.240372Z
🏎🏁 Company Kart Cup 🏆 @ Frankfurt,1767,ECO Kart Frankfurt,"60433 Frankfurt am Main, August-Schanz-Straße 31a",Dienstag,2021-09-07,2021-08-31T16:55:06.754127Z
Eva Karl-Faltermeier - Es geht dahi,2627,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Dienstag,2021-09-07,2021-08-31T16:55:06.754127Z
ins freie! Open Air,83,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Dienstag,2021-09-07,2021-08-31T16:55:06.754127Z
Lisa Eckhart: Die Vorteile des Lasters - Stalburg …,1435,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Dienstag,2021-09-07,2021-08-31T16:55:06.754127Z
Shantel & Bucovina Club Orkestar - The Disko …,1867,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Dienstag,2021-09-07,2021-08-31T16:55:06.754127Z
TEESY & Manith Bertz,395,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Dienstag,2021-09-07,2021-08-31T16:55:06.754127Z
tinyBE •living in a sculpture Überblicksführung …,266,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Dienstag,2021-09-07,2021-08-31T16:55:06.754127Z
Wochenmarkt Sachsenhausen,586,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-09-07,2021-08-31T16:55:06.754127Z
Wochenmarkt und Markthalle Höchst,522,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-09-07,2021-08-31T16:55:06.754127Z
Dagobert - Frankfurt - Zoom,164,Zoom Club,"60313 Frankfurt am Main, Brönnerstraße 5-9",Mittwoch,2021-09-08,2021-08-31T08:36:19.392469Z
Frankfurts größtes Speed Dating,271,Mathilda Glaskuchen,"60386 Frankfurt am Main, Cassellastraße 30-32",Mittwoch,2021-09-08,2021-08-31T16:55:08.646869Z
ins freie! Open Air,95,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Mittwoch,2021-09-08,2021-08-31T16:55:08.646869Z
Jan Wagner - Der glückliche Augenblick,1095,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Mittwoch,2021-09-08,2021-08-31T16:55:08.646869Z
Jochen Döring - Germany´s next Opferklaus,4209,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Mittwoch,2021-09-08,2021-08-31T16:55:08.646869Z
